Date,Cash,Stock_01_Shares,Stock_01_Value,Stock_02_Shares,Stock_02_Value,Stock_03_Shares,Stock_03_Value,Stock_04_Shares,Stock_04_Value,Stock_05_Shares,Stock_05_Value,Stock_06_Shares,Stock_06_Value,Stock_07_Shares,Stock_07_Value,Stock_08_Shares,Stock_08_Value,Stock_09_Shares,Stock_09_Value,Stock_10_Shares,Stock_10_Value,Stock_11_Shares,Stock_11_Value,Stock_12_Shares,Stock_12_Value,Stock_13_Shares,Stock_13_Value,Stock_14_Shares,Stock_14_Value,Stock_15_Shares,Stock_15_Value,Comm_01_Shares,Comm_01_Value,Comm_02_Shares,Comm_02_Value,Comm_03_Shares,Comm_03_Value,Comm_04_Shares,Comm_04_Value,Comm_05_Shares,Comm_05_Value,Comm_06_Shares,Comm_06_Value,Idx_01_Shares,Idx_01_Value,Idx_02_Shares,Idx_02_Value,Idx_03_Shares,Idx_03_Value,FX_01_Shares,FX_01_Value,FX_02_Shares,FX_02_Value,FX_03_Shares,FX_03_Value,FX_04_Shares,FX_04_Value,FX_05_Shares,FX_05_Value,FX_06_Shares,FX_06_Value,Idx_04_Shares,Idx_04_Value,Total_Value,_fx_exposure,_hedge_score,_rms_unhedged
1990-03-02,100002.86044285806,100,10463.135647833979,0,0.0,0,0.0,0,0.0,0,0.0,100,9927.094717048205,0,0.0,-100,-10497.602033927767,0,0.0,0,0.0,100,10286.772352285809,0,0.0,0,0.0,-300,-32117.637823091867,100,10911.469311314537,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98976.09261432095,"{'Crncy_03': np.float64(10463.135647833979), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-570.5073168795625), 'Crncy_01': np.float64(-10919.39615949152)}",0.0,7566.966014716622
1990-03-05,100002.86044285806,100,10727.788138870037,0,0.0,0,0.0,0,0.0,0,0.0,100,10140.725486627396,0,0.0,-100,-10698.386254491239,0,0.0,0,0.0,100,10442.202384651991,0,0.0,0,0.0,-300,-32941.18108845407,100,10952.3669904388,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98626.37610050099,"{'Crncy_03': np.float64(10727.788138870037), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-557.6607678638429), 'Crncy_01': np.float64(-11546.611713363276)}",0.0,7885.440158032922
1990-03-06,99393.86573434129,100,10812.852016168481,0,0.0,0,0.0,0,0.0,0,0.0,100,10089.860744156265,0,0.0,-100,-10637.278276493458,0,0.0,100,11257.706972857031,0,0.0,0,0.0,0,0.0,-300,-33117.64174827783,100,10968.724947786231,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98768.09039053801,"{'Crncy_03': np.float64(22070.558989025514), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-547.4175323371928), 'Crncy_01': np.float64(-22148.916800491595)}",0.0,15636.365909937833
1990-03-07,99393.86573434129,100,10722.117058429832,0,0.0,0,0.0,0,0.0,0,0.0,100,10000.0,0,0.0,-100,-10593.626551735579,0,0.0,100,11160.654901637774,0,0.0,0,0.0,0,0.0,-300,-32352.935057798364,100,10829.673953066007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99159.75003794096,"{'Crncy_03': np.float64(21882.771960067606), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-593.6265517355787), 'Crncy_01': np.float64(-21523.26110473236)}",0.0,15349.746494011972
1990-03-08,99393.86573434129,100,10888.465904414652,0,0.0,0,0.0,0,0.0,0,0.0,100,10077.992003370253,0,0.0,-100,-10755.129160846487,0,0.0,100,11332.357538445141,0,0.0,0,0.0,0,0.0,-300,-33235.295272113515,100,10878.752700180748,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98581.00944779208,"{'Crncy_03': np.float64(22220.823442859793), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-677.1371574762343), 'Crncy_01': np.float64(-22356.54257193277)}",0.0,15764.188093424164
1990-03-09,98994.95829021894,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,10072.906924094052,0,0.0,-100,-10829.333362104424,0,0.0,200,22351.17558432041,0,0.0,0,0.0,0,0.0,-300,-33176.47243538163,100,10862.393349955473,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98275.62835110283,"{'Crncy_03': np.float64(22351.17558432041), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-756.4264380103723), 'Crncy_01': np.float64(-22314.079085426154)}",0.0,15796.086195541404
1990-03-12,98994.95829021894,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,9876.226692292556,0,0.0,-100,-10641.645364801108,0,0.0,200,21724.086183912634,0,0.0,0,0.0,0,0.0,-300,-32735.293309520537,100,10739.70031258268,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,97958.03280468516,"{'Crncy_03': np.float64(21724.086183912634), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-765.4186725085528), 'Crncy_01': np.float64(-21995.592996937856)}",0.0,15462.27584766575
1990-03-13,98994.95829021894,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,9849.10353424908,0,0.0,-100,-10549.973818645136,0,0.0,200,21649.43475038552,0,0.0,0,0.0,0,0.0,-300,-32058.82283673189,100,10600.647228545693,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98485.3471480222,"{'Crncy_03': np.float64(21649.43475038552), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-700.8702843960564), 'Crncy_01': np.float64(-21458.175608186197)}",0.0,15245.02004425139
1990-03-14,99550.69710142586,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,10015.256878970848,0,0.0,-100,-10755.129160846487,0,0.0,100,11168.123516746491,100,10356.827650311649,0,0.0,0,0.0,-300,-32735.293309520537,100,10805.134231289176,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98405.616908377,"{'Crncy_03': np.float64(11168.123516746491), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-739.8722818756396), 'Crncy_01': np.float64(-11573.331427919711)}",0.0,8050.099288506757
1990-03-15,99550.69710142586,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,9815.189329555642,0,0.0,-100,-10720.209596038783,0,0.0,100,10772.460503784778,100,10216.721692577858,0,0.0,0,0.0,-300,-31911.763782309186,100,10600.647228545693,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98323.74247754186,"{'Crncy_03': np.float64(10772.460503784778), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-905.0202664831413), 'Crncy_01': np.float64(-11094.394861185638)}",0.0,7745.168886542283
1990-03-16,99054.48942588488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,9671.074884172285,0,0.0,-100,-10702.75334279889,0,0.0,100,10645.549595032682,0,0.0,0,0.0,0,0.0,-200,-21117.645673463776,100,10428.87822981384,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,97979.59311864102,"{'Crncy_03': np.float64(10645.549595032682), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1031.678458626604), 'Crncy_01': np.float64(-10688.767443649936)}",0.0,7560.453625390567
1990-03-19,99054.48942588488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,9755.848907910093,0,0.0,-100,-10903.534538364685,0,0.0,100,10839.647661898181,0,0.0,0,0.0,0,0.0,-200,-21666.665358271348,100,10608.82829653617,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,97688.6143955933,"{'Crncy_03': np.float64(10839.647661898181), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1147.6856304545927), 'Crncy_01': np.float64(-11057.837061735177)}",0.0,7763.551124072197
1990-03-20,99054.48942588488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,9659.210246241906,0,0.0,-100,-10864.248893581891,0,0.0,100,10869.509103248029,0,0.0,0,0.0,0,0.0,-200,-21960.78739230271,100,10698.804026336256,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,97456.97651582646,"{'Crncy_03': np.float64(10869.509103248029), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1205.038647339985), 'Crncy_01': np.float64(-11261.983365966455)}",0.0,7849.054331931966
1990-03-21,100044.47694346706,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,9311.62944583385,0,0.0,-100,-10606.72479166085,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-9960.784121314415,100,10379.80157201586,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99168.39904834151,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1295.0953458269996), 'Crncy_01': np.float64(419.01745070144534)}",0.0,680.5967195731797
1990-03-22,101974.80803879684,100,9637.04929895694,0,0.0,0,0.0,0,0.0,0,0.0,100,9240.417821688909,0,0.0,-100,-10462.680452454952,0,0.0,-200,-21679.295323796363,0,0.0,0,0.0,0,0.0,0,0.0,100,10142.59517238291,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98852.89455557428,"{'Crncy_03': np.float64(-12042.246024839424), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1222.262630766043), 'Crncy_01': np.float64(10142.59517238291)}",0.0,7895.914324702573
1990-03-23,102398.6005978989,100,9854.44097464319,100,10759.794455764508,-100,-11414.700491541424,0,0.0,0,0.0,100,9220.07668401299,0,0.0,-100,-10549.973818645136,0,0.0,-200,-21977.90626553882,0,0.0,0,0.0,0,0.0,0,0.0,100,10510.672891623448,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98801.00502821765,"{'Crncy_03': np.float64(-12123.465290895629), 'Crncy_04': np.float64(-654.9060357769158), 'Crncy_02': np.float64(-1329.897134632145), 'Crncy_01': np.float64(10510.672891623448)}",0.0,8056.832249691234
1990-03-26,102398.6005978989,100,8804.347724812838,100,10408.383941570211,-100,-10832.176500672269,0,0.0,0,0.0,100,8260.4269562867,0,0.0,-100,-9423.835751499668,0,0.0,-200,-18961.92065180136,0,0.0,0,0.0,0,0.0,0,0.0,100,10257.107141765227,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100910.93345836058,"{'Crncy_03': np.float64(-10157.572926988521), 'Crncy_04': np.float64(-423.79255910205757), 'Crncy_02': np.float64(-1163.4087952129685), 'Crncy_01': np.float64(10257.107141765227)}",0.0,7244.267644880857
1990-03-27,100857.3074344765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,8089.181967719716,0,0.0,-100,-9336.535326981575,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-8879.846786908196,100,9913.567751423678,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100643.67503973012,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1247.3533592618587), 'Crncy_01': np.float64(1033.7209645154817)}",0.0,810.0107152594744
1990-03-28,100857.3074344765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,8724.992479465618,0,0.0,-100,-9851.596639146917,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-9561.745137675898,100,10617.007971648805,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100785.96610876812,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1126.6041596812993), 'Crncy_01': np.float64(1055.2628339729072)}",0.0,771.8187257017896
1990-03-29,100857.3074344765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,8567.311531633755,0,0.0,-100,-9799.216787769088,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-9374.855912965544,100,10347.081478687473,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100597.6277440631,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1231.9052561353328), 'Crncy_01': np.float64(972.2255657219284)}",0.0,784.6676224263978
1990-03-30,100857.3074344765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,8643.605773341515,0,0.0,-100,-10000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-9571.849220523489,100,10510.672891623448,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100439.73687891797,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-1356.3942266584854), 'Crncy_01': np.float64(938.823671099959)}",0.0,824.8022768412552
1990-04-02,100912.8650245556,0,0.0,-100,-10090.438865930548,100,9958.392401790963,0,0.0,0,0.0,100,8156.998889110808,0,0.0,-100,-9703.187228298488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-9369.804198640579,100,10052.619442582823,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99917.44546517059,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(-132.0464641395847), 'Crncy_02': np.float64(-1546.18833918768), 'Crncy_01': np.float64(682.8152439422447)}",0.0,847.69854699233
1990-04-03,100912.8650245556,0,0.0,-100,-10000.078695331023,100,9944.521105251924,0,0.0,0,0.0,100,8163.783371191749,0,0.0,-100,-9637.7111536605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-9238.473364342302,100,9864.490397186777,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100009.39668485223,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(-55.5575900790991), 'Crncy_02': np.float64(-1473.9277824687515), 'Crncy_01': np.float64(626.0170328444747)}",0.0,801.1627611103827
1990-04-04,101552.76577592244,0,0.0,-100,-10073.70465243809,100,9944.521105251924,0,0.0,0,0.0,100,8043.404766238157,0,0.0,-100,-9585.334327280349,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99881.65266769408,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(-129.18354718616501), 'Crncy_02': np.float64(-1541.9295610421914), 'Crncy_01': np.float64(0.0)}",0.0,773.6658128803684
1990-04-05,101552.76577592244,0,0.0,-100,-9990.042550266642,100,9944.521105251924,0,0.0,0,0.0,100,8128.177148833714,0,0.0,-100,-9436.92894976215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100198.49252997928,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(-45.521445014717756), 'Crncy_02': np.float64(-1308.7518009284358), 'Crncy_01': np.float64(0.0)}",0.0,654.7716163651361
1990-04-06,100526.48011788746,0,0.0,-100,-9692.180722333484,100,9680.997928050576,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100515.29732360455,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(-11.182794282907707), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(0.0)}",0.0,5.591397141453854
1990-04-09,100526.48011788746,0,0.0,-100,-9447.86658451804,100,9348.128334406962,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100426.74186777638,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(-99.73825011107874), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(0.0)}",0.0,49.86912505553937
1990-04-10,100526.48011788746,0,0.0,-100,-9417.745199460287,100,9417.477267412463,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100526.21218583964,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(-0.26793204782370594), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(0.0)}",86.6033976088147,0.13396602391185297
1990-04-11,100526.48011788746,0,0.0,-100,-9277.180396096512,100,8973.64736770946,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100222.9470895004,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(-303.5330283870517), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(0.0)}",0.0,151.76651419352584
1990-04-12,101361.16329969755,0,0.0,-100,-9176.782088145745,100,8973.64736770946,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-9734.780407526872,100,8924.73308799724,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100347.98125973163,"{'Crncy_03': np.float64(-9734.780407526872), 'Crncy_04': np.float64(-203.13472043628462), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(8924.73308799724)}",0.0,6604.128897693634
1990-04-13,101361.16329969755,0,0.0,-100,-9287.219529591188,100,9084.60704462804,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-9981.136213739352,100,9146.453031929252,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100323.8676329243,"{'Crncy_03': np.float64(-9981.136213739352), 'Crncy_04': np.float64(-202.61248496314875), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(9146.453031929252)}",0.0,6769.817852083796
1990-04-16,101361.16329969755,0,0.0,-100,-9297.262647659583,100,9181.692279303541,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-9891.551889689812,100,9092.704204264097,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100446.7452459158,"{'Crncy_03': np.float64(-9891.551889689812), 'Crncy_04': np.float64(-115.57036835604231), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(9092.704204264097)}",0.0,6718.136368121557
1990-04-17,101361.16329969755,0,0.0,-100,-9250.407049109372,100,9084.60704462804,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10078.183945263601,100,9092.704204264097,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100209.88355421672,"{'Crncy_03': np.float64(-10078.183945263601), 'Crncy_04': np.float64(-165.8000044813325), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(9092.704204264097)}",0.0,6787.388139452041
1990-04-18,101361.16329969755,0,0.0,-100,-9079.72384911814,100,8904.299063844768,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10182.702027774567,100,9099.422343890452,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100102.45883054007,"{'Crncy_03': np.float64(-10182.702027774567), 'Crncy_04': np.float64(-175.42478527337153), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(9099.422343890452)}",0.0,6828.573815853229
1990-04-19,101361.16329969755,0,0.0,-100,-9467.94684379425,100,9334.25829614954,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-10399.196392637205,100,9175.566825637285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100003.84518505292,"{'Crncy_03': np.float64(-10399.196392637205), 'Crncy_04': np.float64(-133.68854764471143), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(9175.566825637285)}",0.0,6934.554506457957
1990-04-20,102862.36952686489,100,8407.967619559327,-100,-9454.556683798673,100,9223.301135794196,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-19902.553016535014,100,8877.704255285596,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100014.23283717032,"{'Crncy_03': np.float64(-11494.585396975686), 'Crncy_04': np.float64(-231.25554800447753), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(8877.704255285596)}",0.0,7262.7922561017385
1990-04-23,102862.36952686489,100,8323.157636470078,-100,-9022.82712478639,100,8793.344420052656,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-19648.727727274818,100,8785.881331419872,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100093.19806274629,"{'Crncy_03': np.float64(-11325.57009080474), 'Crncy_04': np.float64(-229.48270473373486), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(8785.881331419872)}",0.0,7167.86075065802
1990-04-24,102648.10245354721,100,8087.245659340745,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-19768.1734926742,100,8698.537167305054,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99665.71178751881,"{'Crncy_03': np.float64(-11680.927833333455), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(8698.537167305054)}",0.0,7281.974730430813
1990-04-25,104559.82233826608,200,16502.036588717776,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-300,-30749.662350029903,0,0.0,0,0.0,0,0.0,100,9016.226064543142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99328.42264149709,"{'Crncy_03': np.float64(-14247.625761312127), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(9016.226064543142)}",0.0,8430.408831743454
1990-04-26,104559.82233826608,200,17086.93741468922,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-300,-31511.12259490848,0,0.0,0,0.0,0,0.0,100,9309.191477112894,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99444.8286351597,"{'Crncy_03': np.float64(-14424.185180219261), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(9309.191477112894)}",0.0,8583.678757834667
